num_functions,num_loops,num_if,num_try_except,num_return,line_count,max_nesting_depth,cyclomatic_complexity,avg_function_length,recursion_flag,global_variable_count,label
1,4,9,1,1,35,5,15,34.0,0,0,1
2,0,0,0,2,6,1,1,2.0,0,0,0
1,1,3,3,1,20,8,8,19.0,0,0,1
2,0,2,0,4,10,2,3,4.0,0,0,0
2,0,2,0,4,10,2,3,4.0,0,0,0
1,3,3,1,1,19,8,8,16.0,0,1,1
2,0,0,0,2,7,1,1,2.5,0,0,0
1,1,3,3,1,20,8,8,19.0,0,0,1
2,0,2,0,4,10,2,3,4.0,0,0,0
1,3,4,1,1,24,9,9,23.0,0,0,1
1,0,2,0,3,8,3,3,7.0,0,0,0
1,3,4,1,1,24,9,9,23.0,0,0,1
1,0,2,0,3,8,3,3,7.0,0,0,0
1,2,4,0,3,13,7,7,12.0,1,0,1
3,1,0,0,3,12,2,2,3.0,0,0,0
1,2,3,0,1,17,6,6,13.0,0,2,1
1,4,9,1,1,35,5,15,34.0,0,0,1
3,0,0,0,3,11,1,1,2.0,0,0,0
2,1,0,0,2,9,2,2,3.5,0,0,0
3,1,0,0,3,12,2,2,3.0,0,0,0
2,0,0,0,2,6,1,1,2.0,0,0,0
1,4,2,0,1,14,7,7,11.0,0,1,1
1,3,4,1,1,24,9,9,23.0,0,0,1
1,0,2,0,3,8,3,3,7.0,0,0,0
1,4,9,1,1,35,5,15,34.0,0,0,1
2,0,0,0,2,7,1,1,2.5,0,0,0
1,1,3,3,1,20,8,8,19.0,0,0,1
2,0,2,0,4,10,2,3,4.0,0,0,0
3,0,0,0,3,11,1,1,2.0,0,0,0
1,1,3,3,1,20,8,8,19.0,0,0,1
1,4,9,1,1,35,5,15,34.0,0,0,1
3,1,0,0,3,12,2,2,3.0,0,0,0
2,0,2,0,4,10,2,3,4.0,0,0,0
1,1,1,0,1,7,3,3,6.0,0,0,0
2,0,2,0,4,10,2,3,4.0,0,0,0
1,4,9,1,1,35,5,15,34.0,0,0,1
2,1,0,0,2,9,2,2,3.5,0,0,0
2,0,2,0,4,10,2,3,4.0,0,0,0
1,2,3,0,1,17,6,6,13.0,0,2,1
2,0,4,0,6,14,2,5,6.0,1,0,1
1,4,9,1,1,35,5,15,34.0,0,0,1
1,3,3,1,1,19,8,8,16.0,0,1,1
2,0,0,0,2,6,1,1,2.0,0,0,0
2,0,0,2,4,12,2,3,5.0,0,0,0
1,2,4,0,3,13,7,7,12.0,1,0,1
1,1,3,3,1,20,8,8,19.0,0,0,1
3,1,0,0,3,12,2,2,3.0,0,0,0
1,3,4,1,1,24,9,9,23.0,0,0,1
3,0,0,0,3,11,1,1,2.0,0,0,0
2,0,0,0,2,7,1,1,2.5,0,0,0
2,0,4,0,6,14,2,5,6.0,1,0,1
1,0,2,0,3,8,3,3,7.0,0,0,0
2,0,2,0,4,10,2,3,4.0,0,0,0
2,0,0,2,4,12,2,3,5.0,0,0,0
1,1,3,3,1,20,8,8,19.0,0,0,1
2,0,0,0,2,7,1,1,2.5,0,0,0
1,2,4,0,3,13,7,7,12.0,1,0,1
1,3,3,1,1,19,8,8,16.0,0,1,1
1,3,3,1,1,19,8,8,16.0,0,1,1
2,1,0,0,2,9,2,2,3.5,0,0,0
1,4,9,1,1,35,5,15,34.0,0,0,1
2,0,0,0,2,6,1,1,2.0,0,0,0
1,1,1,0,1,7,3,3,6.0,0,0,0
1,0,8,0,8,21,5,15,20.0,0,0,1
2,0,2,0,4,10,2,3,4.0,0,0,0
3,0,0,0,3,11,1,1,2.0,0,0,0
1,3,3,1,1,19,8,8,16.0,0,1,1
1,0,8,0,8,21,5,15,20.0,0,0,1
1,4,2,0,1,14,7,7,11.0,0,1,1
1,1,1,0,1,7,3,3,6.0,0,0,0
2,0,0,2,4,12,2,3,5.0,0,0,0
1,1,3,1,4,18,5,6,15.0,1,1,1
1,2,3,0,1,17,6,6,13.0,0,2,1
1,0,8,0,8,21,5,15,20.0,0,0,1
1,0,2,0,3,8,3,3,7.0,0,0,0
2,0,4,0,6,14,2,5,6.0,1,0,1
1,1,3,3,1,20,8,8,19.0,0,0,1
2,0,2,0,4,10,2,3,4.0,0,0,0
1,1,3,1,4,18,5,6,15.0,1,1,1
1,0,8,0,8,21,5,15,20.0,0,0,1
3,1,0,0,3,12,2,2,3.0,0,0,0
2,0,0,2,4,12,2,3,5.0,0,0,0
1,0,8,0,8,21,5,15,20.0,0,0,1
1,4,9,1,1,35,5,15,34.0,0,0,1
2,0,0,0,2,6,1,1,2.0,0,0,0
1,0,2,0,3,8,3,3,7.0,0,0,0
1,1,3,3,1,20,8,8,19.0,0,0,1
3,0,0,0,3,11,1,1,2.0,0,0,0
1,0,2,0,3,8,3,3,7.0,0,0,0
1,1,3,1,4,18,5,6,15.0,1,1,1
1,0,8,0,8,21,5,15,20.0,0,0,1
1,3,4,1,1,24,9,9,23.0,0,0,1
1,2,3,0,1,17,6,6,13.0,0,2,1
2,0,2,0,4,10,2,3,4.0,0,0,0
1,1,3,1,4,18,5,6,15.0,1,1,1
1,1,3,1,4,18,5,6,15.0,1,1,1
2,0,0,0,2,6,1,1,2.0,0,0,0
2,0,4,0,6,14,2,5,6.0,1,0,1
3,0,0,0,3,11,1,1,2.0,0,0,0
3,1,0,0,3,12,2,2,3.0,0,0,0
1,4,9,1,1,35,5,15,34.0,0,0,1
2,0,2,0,4,10,2,3,4.0,0,0,0
1,2,4,0,3,13,7,7,12.0,1,0,1
1,3,3,1,1,19,8,8,16.0,0,1,1
1,4,2,0,1,14,7,7,11.0,0,1,1
2,0,2,0,4,10,2,3,4.0,0,0,0
2,0,4,0,6,14,2,5,6.0,1,0,1
1,1,3,3,1,20,8,8,19.0,0,0,1
2,1,0,0,2,9,2,2,3.5,0,0,0
1,3,3,1,1,19,8,8,16.0,0,1,1
1,1,3,1,4,18,5,6,15.0,1,1,1
2,0,2,0,4,10,2,3,4.0,0,0,0
2,0,4,0,6,14,2,5,6.0,1,0,1
2,1,0,0,2,9,2,2,3.5,0,0,0
1,3,3,1,1,19,8,8,16.0,0,1,1
1,2,4,0,3,13,7,7,12.0,1,0,1
1,1,3,3,1,20,8,8,19.0,0,0,1
1,2,4,0,3,13,7,7,12.0,1,0,1
1,4,9,1,1,35,5,15,34.0,0,0,1
2,0,2,0,4,10,2,3,4.0,0,0,0
1,0,8,0,8,21,5,15,20.0,0,0,1
1,1,1,0,1,7,3,3,6.0,0,0,0
1,4,2,0,1,14,7,7,11.0,0,1,1
3,1,0,0,3,12,2,2,3.0,0,0,0
2,0,0,0,2,7,1,1,2.5,0,0,0
1,2,3,0,1,17,6,6,13.0,0,2,1
2,1,0,0,2,9,2,2,3.5,0,0,0
1,2,3,0,1,17,6,6,13.0,0,2,1
1,2,3,0,1,17,6,6,13.0,0,2,1
3,1,0,0,3,12,2,2,3.0,0,0,0
2,1,0,0,2,9,2,2,3.5,0,0,0
1,2,4,0,3,13,7,7,12.0,1,0,1
1,0,2,0,3,8,3,3,7.0,0,0,0
1,1,3,1,4,18,5,6,15.0,1,1,1
1,1,3,1,4,18,5,6,15.0,1,1,1
2,0,4,0,6,14,2,5,6.0,1,0,1
2,0,4,0,6,14,2,5,6.0,1,0,1
1,0,8,0,8,21,5,15,20.0,0,0,1
2,1,0,0,2,9,2,2,3.5,0,0,0
2,0,0,2,4,12,2,3,5.0,0,0,0
2,0,0,2,4,12,2,3,5.0,0,0,0
2,1,0,0,2,9,2,2,3.5,0,0,0
3,0,0,0,3,11,1,1,2.0,0,0,0
3,1,0,0,3,12,2,2,3.0,0,0,0
2,0,0,0,2,7,1,1,2.5,0,0,0
2,1,0,0,2,9,2,2,3.5,0,0,0
1,0,8,0,8,21,5,15,20.0,0,0,1
1,2,4,0,3,13,7,7,12.0,1,0,1
1,3,4,1,1,24,9,9,23.0,0,0,1
2,0,2,0,4,10,2,3,4.0,0,0,0
